,ID,weekly_prediction
1111,0x654d,0.0
1112,0x6b00,0.0
1113,0x6b01,0.0
1114,0x6fc2,0.0
1115,0x6fc3,0.0
1116,0x7538,0.0
1117,0x7539,0.0
1118,0x79bc,0.0
1119,0x79bd,0.0
1120,0x326c,0.0
1121,0x326d,0.0
1122,0x3f42,0.0
1123,0x3f43,0.0
1124,0x4aaa,0.0
1125,0x4aab,0.0
1126,0x5522,0.0
1127,0x5523,0.0
1128,0x5db0,0.0
1129,0x5db1,0.0
1130,0x654e,0.0
1131,0x654f,0.0
1132,0x6b02,0.0
1133,0x6b03,0.0
1134,0x6fc4,0.0
1135,0x6fc5,0.0
1136,0x753a,0.0
1137,0x753b,0.0
1138,0x79be,0.0
1139,0x79bf,0.0
1140,0x326e,39.007238532240535
1141,0x326f,5.688493082255263
1142,0x3f44,49.082788733465804
1143,0x3f45,19.875207325117344
1144,0x4aac,50.513104237420976
1145,0x4aad,23.361104849891035
1146,0x5524,45.459005975354785
1147,0x5525,14.195842546187805
1148,0x5db2,41.433772500429995
1149,0x5db3,10.170609071263243
1150,0x6550,45.32946790489882
1151,0x6551,9.955140434095256
1152,0x6b04,42.44301459534768
1153,0x6b05,13.235433186999444
1154,0x6fc6,45.66405360884869
1155,0x6fc7,18.51205422131875
1156,0x753c,49.953116007882954
1157,0x753d,22.801116620353014
1158,0x79c0,55.33998142629753
1159,0x79c1,22.021235976312028
1160,0x3270,0.0
1161,0x3271,0.0
1162,0x3f46,0.0
1163,0x3f47,0.0
1164,0x4aae,0.0
1165,0x4aaf,0.0
1166,0x5526,0.0
1167,0x5527,0.0
1168,0x5db4,0.0
1169,0x5db5,0.0
1170,0x6552,0.0
1171,0x6553,0.0
1172,0x6b06,0.0
1173,0x6b07,0.0
1174,0x6fc8,0.0
1175,0x6fc9,0.0
1176,0x753e,0.0
1177,0x753f,0.0
1178,0x79c2,0.0
1179,0x79c3,0.0
1180,0x3272,0.0
1181,0x3273,0.0
1182,0x3f48,0.0
1183,0x3f49,0.0
1184,0x4ab0,0.0
1185,0x4ab1,0.0
1186,0x5528,0.0
1187,0x5529,0.0
1188,0x5db6,0.0
1189,0x5db7,0.0
1190,0x6554,0.0
1191,0x6555,0.0
1192,0x6b08,0.0
1193,0x6b09,0.0
1194,0x6fca,0.0
1195,0x6fcb,0.0
1196,0x7540,0.0
1197,0x7541,0.0
1198,0x79c4,0.0
1199,0x79c5,0.0
1200,0x3274,0.0
1201,0x3275,0.0
1202,0x3f4a,0.0
1203,0x3f4b,0.0
1204,0x4ab2,0.0
1205,0x4ab3,0.0
1206,0x552a,0.0
1207,0x552b,0.0
1208,0x5db8,0.0
1209,0x5db9,0.0
1210,0x6556,0.0
1211,0x6557,0.0
1212,0x6b0a,0.0
1213,0x6b0b,0.0
1214,0x6fcc,0.0
1215,0x6fcd,0.0
1216,0x7542,0.0
1217,0x7543,0.0
1218,0x79c6,0.0
1219,0x79c7,0.0
1220,0x3276,0.0
1221,0x3277,0.0
1222,0x3f4c,0.0
1223,0x3f4d,0.0
1224,0x4ab4,0.0
1225,0x4ab5,0.0
1226,0x552c,0.0
1227,0x552d,0.0
1228,0x5dba,0.0
1229,0x5dbb,0.0
1230,0x6558,0.0
1231,0x6559,0.0
1232,0x6b0c,0.0
1233,0x6b0d,0.0
1234,0x6fce,0.0
1235,0x6fcf,0.0
1236,0x7544,0.0
1237,0x7545,0.0
1238,0x79c8,0.0
1239,0x79c9,0.0
1240,0x3278,0.0
1241,0x3279,0.0
1242,0x3f4e,0.0
1243,0x3f4f,0.0
1244,0x4ab6,0.0
1245,0x4ab7,0.0
1246,0x552e,0.0
1247,0x552f,0.0
1248,0x5dbc,0.0
1249,0x5dbd,0.0
1250,0x655a,0.0
1251,0x655b,0.0
1252,0x6b0e,0.0
1253,0x6b0f,0.0
1254,0x6fd0,0.0
1255,0x6fd1,0.0
1256,0x7546,0.0
1257,0x7547,0.0
1258,0x79ca,0.0
1259,0x79cb,0.0
1260,0x327a,0.0
1261,0x327b,0.0
1262,0x3f50,0.0
1263,0x3f51,0.0
1264,0x4ab8,0.0
1265,0x4ab9,0.0
1266,0x5530,0.0
1267,0x5531,0.0
1268,0x5dbe,0.0
1269,0x5dbf,0.0
1270,0x655c,0.0
1271,0x655d,0.0
1272,0x6b10,0.0
1273,0x6b11,0.0
1274,0x6fd2,0.0
1275,0x6fd3,0.0
1276,0x7548,0.0
1277,0x7549,0.0
1278,0x79cc,0.0
1279,0x79cd,0.0
1280,0x327c,40.913443976576445
1281,0x327d,13.76144458904605
1282,0x3f52,50.98899417780126
1283,0x3f53,23.836994790270865
1284,0x4aba,52.41930968175643
1285,0x4abb,21.156146252589224
1286,0x5532,47.36521141969092
1287,0x5533,18.157630011342235
1288,0x5dc0,45.395559965584425
1289,0x5dc1,16.187978557235738
1290,0x655e,45.18009132841644
1291,0x655f,11.861345878430484
1292,0x6b12,44.34922003968404
1293,0x6b13,13.086056610516607
1294,0x6fd4,47.57025905318483
1295,0x6fd5,20.418259665654432
1296,0x754a,51.85932145221864
1297,0x754b,20.596158023051203
1298,0x79ce,57.24618687063298
1299,0x79cf,25.983023441465775
1300,0x327e,0.0
1301,0x327f,0.0
1302,0x3f54,0.0
1303,0x3f55,0.0
1304,0x4abc,0.0
1305,0x4abd,0.0
1306,0x5534,0.0
1307,0x5535,0.0
1308,0x5dc2,0.0
1309,0x5dc3,0.0
1310,0x6560,0.0
1311,0x6561,0.0
1312,0x6b14,0.0
1313,0x6b15,0.0
1314,0x6fd6,0.0
1315,0x6fd7,0.0
1316,0x754c,0.0
1317,0x754d,0.0
1318,0x79d0,0.0
1319,0x79d1,0.0
1320,0x3280,0.0
1321,0x3281,0.0
1322,0x3f56,0.0
1323,0x3f57,0.0
1324,0x4abe,0.0
1325,0x4abf,0.0
1326,0x5536,0.0
1327,0x5537,0.0
1328,0x5dc4,0.0
1329,0x5dc5,0.0
1330,0x6562,0.0
1331,0x6563,0.0
1332,0x6b16,0.0
1333,0x6b17,0.0
1334,0x6fd8,0.0
1335,0x6fd9,0.0
1336,0x754e,0.0
1337,0x754f,0.0
1338,0x79d2,0.0
1339,0x79d3,0.0
1340,0x3282,0.0
1341,0x3283,0.0
1342,0x3f58,0.0
1343,0x3f59,0.0
1344,0x4ac0,0.0
1345,0x4ac1,0.0
1346,0x5538,0.0
1347,0x5539,0.0
1348,0x5dc6,0.0
1349,0x5dc7,0.0
1350,0x6564,0.0
1351,0x6565,0.0
1352,0x6b18,0.0
1353,0x6b19,0.0
1354,0x6fda,0.0
1355,0x6fdb,0.0
1356,0x7550,0.0
1357,0x7551,0.0
1358,0x79d4,0.0
1359,0x79d5,0.0
1360,0x3284,0.0
1361,0x3285,0.0
1362,0x3f5a,0.0
1363,0x3f5b,0.0
1364,0x4ac2,0.0
1365,0x4ac3,0.0
1366,0x553a,0.0
1367,0x553b,0.0
1368,0x5dc8,0.0
1369,0x5dc9,0.0
1370,0x6566,0.0
1371,0x6567,0.0
1372,0x6b1a,0.0
1373,0x6b1b,0.0
1374,0x6fdc,0.0
1375,0x6fdd,0.0
1376,0x7552,0.0
1377,0x7553,0.0
1378,0x79d6,0.0
1379,0x79d7,0.0
1380,0x3286,0.0
1381,0x3287,0.0
1382,0x3f5c,0.0
1383,0x3f5d,0.0
1384,0x4ac4,0.0
1385,0x4ac5,0.0
1386,0x553c,0.0
1387,0x553d,0.0
1388,0x5dca,0.0
1389,0x5dcb,0.0
1390,0x6568,0.0
1391,0x6569,0.0
1392,0x6b1c,0.0
1393,0x6b1d,0.0
1394,0x6fde,0.0
1395,0x6fdf,0.0
1396,0x7554,0.0
1397,0x7555,0.0
1398,0x79d8,0.0
1399,0x79d9,0.0
1400,0x3288,0.0
1401,0x3289,0.0
1402,0x3f5e,0.0
1403,0x3f5f,0.0
1404,0x4ac6,0.0
1405,0x4ac7,0.0
1406,0x553e,0.0
1407,0x553f,0.0
1408,0x5dcc,0.0
1409,0x5dcd,0.0
1410,0x656a,0.0
1411,0x656b,0.0
1412,0x6b1e,0.0
1413,0x6b1f,0.0
1414,0x6fe0,0.0
1415,0x6fe1,0.0
1416,0x7556,0.0
1417,0x7557,0.0
1418,0x79da,0.0
1419,0x79db,0.0
1420,0x328a,41.64257410453092
1421,0x328b,12.434992696182235
1422,0x3f60,51.71812430575619
1423,0x3f61,24.566124918225796
1424,0x4ac8,53.14843980971136
1425,0x4ac9,19.82969435972541
1426,0x5540,48.09434154764563
1427,0x5541,14.7755960976599
1428,0x5dce,48.18027211435742
1429,0x5dcf,8.694780601916136
1430,0x656c,45.90922145637114
1431,0x656d,16.701640048022227
1432,0x6b20,43.02276814682
1433,0x6b21,10.115139100998249
1434,0x6fe2,48.299389181139304
1435,0x6fe3,21.14738979360891
1436,0x7558,52.58845158017334
1437,0x7559,23.380870171824427
1438,0x79dc,57.975316998587914
1439,0x79dd,28.767735590239
1440,0x328c,0.0
1441,0x328d,0.0
1442,0x3f62,0.0
1443,0x3f63,0.0
1444,0x4aca,0.0
1445,0x4acb,0.0
1446,0x5542,0.0
1447,0x5543,0.0
1448,0x5dd0,0.0
1449,0x5dd1,0.0
1450,0x656e,0.0
1451,0x656f,0.0
1452,0x6b22,0.0
1453,0x6b23,0.0
1454,0x6fe4,0.0
1455,0x6fe5,0.0
1456,0x755a,0.0
1457,0x755b,0.0
1458,0x79de,0.0
1459,0x79df,0.0
1460,0x328e,0.0
1461,0x328f,0.0
1462,0x3f64,0.0
1463,0x3f65,0.0
1464,0x4acc,0.0
1465,0x4acd,0.0
1466,0x5544,0.0
1467,0x5545,0.0
1468,0x5dd2,0.0
1469,0x5dd3,0.0
1470,0x6570,0.0
1471,0x6571,0.0
1472,0x6b24,0.0
1473,0x6b25,0.0
1474,0x6fe6,0.0
1475,0x6fe7,0.0
1476,0x755c,0.0
1477,0x755d,0.0
1478,0x79e0,0.0
1479,0x79e1,0.0
1480,0x3290,0.0
1481,0x3291,0.0
1482,0x3f66,0.0
1483,0x3f67,0.0
1484,0x4ace,0.0
1485,0x4acf,0.0
1486,0x5546,0.0
1487,0x5547,0.0
1488,0x5dd4,0.0
1489,0x5dd5,0.0
1490,0x6572,0.0
1491,0x6573,0.0
1492,0x6b26,0.0
1493,0x6b27,0.0
1494,0x6fe8,0.0
1495,0x6fe9,0.0
1496,0x755e,0.0
1497,0x755f,0.0
1498,0x79e2,0.0
1499,0x79e3,0.0
1500,0x3292,0.0
1501,0x3293,0.0
1502,0x3f68,0.0
1503,0x3f69,0.0
1504,0x4ad0,0.0
1505,0x4ad1,0.0
1506,0x5548,0.0
1507,0x5549,0.0
1508,0x5dd6,0.0
1509,0x5dd7,0.0
1510,0x6574,0.0
1511,0x6575,0.0
1512,0x6b28,0.0
1513,0x6b29,0.0
1514,0x6fea,0.0
1515,0x6feb,0.0
1516,0x7560,0.0
1517,0x7561,0.0
1518,0x79e4,0.0
1519,0x79e5,0.0
1520,0x3294,0.0
1521,0x3295,0.0
1522,0x3f6a,0.0
1523,0x3f6b,0.0
1524,0x4ad2,0.0
1525,0x4ad3,0.0
1526,0x554a,0.0
1527,0x554b,0.0
1528,0x5dd8,0.0
1529,0x5dd9,0.0
1530,0x6576,0.0
1531,0x6577,0.0
1532,0x6b2a,0.0
1533,0x6b2b,0.0
1534,0x6fec,0.0
1535,0x6fed,0.0
1536,0x7562,0.0
1537,0x7563,0.0
1538,0x79e6,0.0
1539,0x79e7,0.0
1540,0x3296,0.0
1541,0x3297,0.0
1542,0x3f6c,0.0
1543,0x3f6d,0.0
1544,0x4ad4,0.0
1545,0x4ad5,0.0
1546,0x554c,0.0
1547,0x554d,0.0
1548,0x5dda,0.0
1549,0x5ddb,0.0
1550,0x6578,0.0
1551,0x6579,0.0
1552,0x6b2c,0.0
1553,0x6b2d,0.0
1554,0x6fee,0.0
1555,0x6fef,0.0
1556,0x7564,0.0
1557,0x7565,0.0
1558,0x79e8,0.0
1559,0x79e9,0.0
1560,0x3298,43.59914812148736
1561,0x3299,12.33598469232038
1562,0x3f6e,51.61911630189411
1563,0x3f6f,24.46711691436417
1564,0x4ad6,50.99384978503076
1565,0x4ad7,19.73068635586378
1566,0x554e,47.995333543783545
1567,0x554f,18.787752135435085
1568,0x5ddc,46.02568208967705
1569,0x5ddd,12.706936639691776
1570,0x657a,43.754631431690996
1571,0x657b,16.602632044161055
1572,0x6b2e,40.868178122139625
1573,0x6b2f,15.771760755428204
1574,0x6ff0,46.14479915645893
1575,0x6ff1,16.93721774811047
1576,0x7566,52.48944357631126
1577,0x7567,19.170698126325988
1578,0x79ea,57.87630899472583
1579,0x79eb,26.613145565558852
1580,0x329a,0.0
1581,0x329b,0.0
1582,0x3f70,0.0
1583,0x3f71,0.0
1584,0x4ad8,0.0
1585,0x4ad9,0.0
1586,0x5550,0.0
1587,0x5551,0.0
1588,0x5dde,0.0
1589,0x5ddf,0.0
1590,0x657c,0.0
1591,0x657d,0.0
1592,0x6b30,0.0
1593,0x6b31,0.0
1594,0x6ff2,0.0
1595,0x6ff3,0.0
1596,0x7568,0.0
1597,0x7569,0.0
1598,0x79ec,0.0
1599,0x79ed,0.0
1600,0x329c,0.0
1601,0x329d,0.0
1602,0x3f72,0.0
1603,0x3f73,0.0
1604,0x4ada,0.0
1605,0x4adb,0.0
1606,0x5552,0.0
1607,0x5553,0.0
1608,0x5de0,0.0
1609,0x5de1,0.0
1610,0x657e,0.0
1611,0x657f,0.0
1612,0x6b32,0.0
1613,0x6b33,0.0
1614,0x6ff4,0.0
1615,0x6ff5,0.0
1616,0x756a,0.0
1617,0x756b,0.0
1618,0x79ee,0.0
1619,0x79ef,0.0
1620,0x329e,0.0
1621,0x329f,0.0
1622,0x3f74,0.0
1623,0x3f75,0.0
1624,0x4adc,0.0
1625,0x4add,0.0
1626,0x5554,0.0
1627,0x5555,0.0
1628,0x5de2,0.0
1629,0x5de3,0.0
1630,0x6580,0.0
1631,0x6581,0.0
1632,0x6b34,0.0
1633,0x6b35,0.0
1634,0x6ff6,0.0
1635,0x6ff7,0.0
1636,0x756c,0.0
1637,0x756d,0.0
1638,0x79f0,0.0
1639,0x79f1,0.0
1640,0x32a0,0.0
1641,0x32a1,0.0
1642,0x3f76,0.0
1643,0x3f77,0.0
1644,0x4ade,0.0
1645,0x4adf,0.0
1646,0x5556,0.0
1647,0x5557,0.0
1648,0x5de4,0.0
1649,0x5de5,0.0
1650,0x6582,0.0
1651,0x6583,0.0
1652,0x6b36,0.0
1653,0x6b37,0.0
1654,0x6ff8,0.0
1655,0x6ff9,0.0
1656,0x756e,0.0
1657,0x756f,0.0
1658,0x79f2,0.0
1659,0x79f3,0.0
1660,0x32a2,0.0
1661,0x32a3,0.0
1662,0x3f78,0.0
1663,0x3f79,0.0
1664,0x4ae0,0.0
1665,0x4ae1,0.0
1666,0x5558,0.0
1667,0x5559,0.0
1668,0x5de6,0.0
1669,0x5de7,0.0
1670,0x6584,0.0
1671,0x6585,0.0
1672,0x6b38,0.0
1673,0x6b39,0.0
1674,0x6ffa,0.0
1675,0x6ffb,0.0
1676,0x7570,0.0
1677,0x7571,0.0
1678,0x79f4,0.0
1679,0x79f5,0.0
1680,0x32a4,0.0
1681,0x32a5,0.0
1682,0x3f7a,0.0
1683,0x3f7b,0.0
1684,0x4ae2,0.0
1685,0x4ae3,0.0
1686,0x555a,0.0
1687,0x555b,0.0
1688,0x5de8,0.0
1689,0x5de9,0.0
1690,0x6586,0.0
1691,0x6587,0.0
1692,0x6b3a,0.0
1693,0x6b3b,0.0
1694,0x6ffc,0.0
1695,0x6ffd,0.0
1696,0x7572,0.0
1697,0x7573,0.0
1698,0x79f6,0.0
1699,0x79f7,0.0
1700,0x32a6,42.79934748127653
1701,0x32a7,11.53618405210932
1702,0x3f7c,50.81931566168328
1703,0x3f7d,19.556152232516297
1704,0x4ae4,52.24963116563799
1705,0x4ae5,20.986467736470786
1706,0x555c,47.195532903572484
1707,0x555d,15.932369474405277
1708,0x5dea,47.28146347028519
1709,0x5deb,18.0738820619365
1710,0x6588,45.010412812298
1711,0x6589,15.802831403949313
1712,0x6b3c,44.179541523565604
1713,0x6b3d,10.860796073579877
1714,0x6ffe,47.40058053706662
1715,0x6fff,16.13741710789941
1716,0x7574,51.68964293609997
1717,0x7575,20.426479506932992
1718,0x79f8,57.07650835451477
1719,0x79f9,27.86892694616631
1720,0x32a8,0.0
1721,0x32a9,0.0
1722,0x3f7e,0.0
1723,0x3f7f,0.0
1724,0x4ae6,0.0
1725,0x4ae7,0.0
1726,0x555e,0.0
1727,0x555f,0.0
1728,0x5dec,0.0
1729,0x5ded,0.0
1730,0x658a,0.0
1731,0x658b,0.0
1732,0x6b3e,0.0
1733,0x6b3f,0.0
1734,0x7000,0.0
1735,0x7001,0.0
1736,0x7576,0.0
1737,0x7577,0.0
1738,0x79fa,0.0
1739,0x79fb,0.0
1740,0x32aa,0.0
1741,0x32ab,0.0
1742,0x3f80,0.0
1743,0x3f81,0.0
1744,0x4ae8,0.0
1745,0x4ae9,0.0
1746,0x5560,0.0
1747,0x5561,0.0
1748,0x5dee,0.0
1749,0x5def,0.0
1750,0x658c,0.0
1751,0x658d,0.0
1752,0x6b40,0.0
1753,0x6b41,0.0
1754,0x7002,0.0
1755,0x7003,0.0
1756,0x7578,0.0
1757,0x7579,0.0
1758,0x79fc,0.0
1759,0x79fd,0.0
1760,0x32ac,0.0
1761,0x32ad,0.0
1762,0x3f82,0.0
1763,0x3f83,0.0
1764,0x4aea,0.0
1765,0x4aeb,0.0
1766,0x5562,0.0
1767,0x5563,0.0
1768,0x5df0,0.0
1769,0x5df1,0.0
1770,0x658e,0.0
1771,0x658f,0.0
1772,0x6b42,0.0
1773,0x6b43,0.0
1774,0x7004,0.0
1775,0x7005,0.0
1776,0x757a,0.0
1777,0x757b,0.0
1778,0x79fe,0.0
1779,0x79ff,0.0
1780,0x32ae,0.0
1781,0x32af,0.0
1782,0x3f84,0.0
1783,0x3f85,0.0
1784,0x4aec,0.0
1785,0x4aed,0.0
1786,0x5564,0.0
1787,0x5565,0.0
1788,0x5df2,0.0
1789,0x5df3,0.0
1790,0x6590,0.0
1791,0x6591,0.0
1792,0x6b44,0.0
1793,0x6b45,0.0
1794,0x7006,0.0
1795,0x7007,0.0
1796,0x757c,0.0
1797,0x757d,0.0
1798,0x7a00,0.0
1799,0x7a01,0.0
1800,0x32b0,0.0
1801,0x32b1,0.0
1802,0x3f86,0.0
1803,0x3f87,0.0
1804,0x4aee,0.0
1805,0x4aef,0.0
1806,0x5566,0.0
1807,0x5567,0.0
1808,0x5df4,0.0
1809,0x5df5,0.0
1810,0x6592,0.0
1811,0x6593,0.0
1812,0x6b46,0.0
1813,0x6b47,0.0
1814,0x7008,0.0
1815,0x7009,0.0
1816,0x757e,0.0
1817,0x757f,0.0
1818,0x7a02,0.0
1819,0x7a03,0.0
1820,0x32b2,0.0
1821,0x32b3,0.0
1822,0x3f88,0.0
1823,0x3f89,0.0
1824,0x4af0,0.0
1825,0x4af1,0.0
1826,0x5568,0.0
1827,0x5569,0.0
1828,0x5df6,0.0
1829,0x5df7,0.0
1830,0x6594,0.0
1831,0x6595,0.0
1832,0x6b48,0.0
1833,0x6b49,0.0
1834,0x700a,0.0
1835,0x700b,0.0
1836,0x7580,0.0
1837,0x7581,0.0
1838,0x7a04,0.0
1839,0x7a05,0.0
1840,0x32b4,40.69389173872628
1841,0x32b5,3.263982247102831
1842,0x3f8a,48.71385991913235
1843,0x3f8b,19.506278510782977
1844,0x4af2,50.144175423087745
1845,0x4af3,22.992176035556895
1846,0x556a,45.09007716102201
1847,0x556b,9.715749690217308
1848,0x5df8,43.12042570691597
1849,0x5df9,7.746098236111038
1850,0x6596,44.96053909056627
1851,0x6597,11.641793640579863
1852,0x6b4a,44.12966780183365
1853,0x6b4b,14.510969989320529
1854,0x700c,45.295124794515914
1855,0x700d,18.143125406985064
1856,0x7582,49.584187193549724
1857,0x7583,18.321023764381835
1858,0x7a06,54.97105261196407
1859,0x7a07,25.7634712036147
1860,0x32b6,0.0
1861,0x32b7,0.0
1862,0x3f8c,0.0
1863,0x3f8d,0.0
1864,0x4af4,0.0
1865,0x4af5,0.0
1866,0x556c,0.0
1867,0x556d,0.0
1868,0x5dfa,0.0
1869,0x5dfb,0.0
1870,0x6598,0.0
1871,0x6599,0.0
1872,0x6b4c,0.0
1873,0x6b4d,0.0
1874,0x700e,0.0
1875,0x700f,0.0
1876,0x7584,0.0
1877,0x7585,0.0
1878,0x7a08,0.0
1879,0x7a09,0.0
1880,0x32b8,0.0
1881,0x32b9,0.0
1882,0x3f8e,0.0
1883,0x3f8f,0.0
1884,0x4af6,0.0
1885,0x4af7,0.0
1886,0x556e,0.0
1887,0x556f,0.0
1888,0x5dfc,0.0
1889,0x5dfd,0.0
1890,0x659a,0.0
1891,0x659b,0.0
1892,0x6b4e,0.0
1893,0x6b4f,0.0
1894,0x7010,0.0
1895,0x7011,0.0
1896,0x7586,0.0
1897,0x7587,0.0
1898,0x7a0a,0.0
1899,0x7a0b,0.0
1900,0x32ba,0.0
1901,0x32bb,0.0
1902,0x3f90,0.0
1903,0x3f91,0.0
1904,0x4af8,0.0
1905,0x4af9,0.0
1906,0x5570,0.0
1907,0x5571,0.0
1908,0x5dfe,0.0
1909,0x5dff,0.0
1910,0x659c,0.0
1911,0x659d,0.0
1912,0x6b50,0.0
1913,0x6b51,0.0
1914,0x7012,0.0
1915,0x7013,0.0
1916,0x7588,0.0
1917,0x7589,0.0
1918,0x7a0c,0.0
1919,0x7a0d,0.0
1920,0x32bc,0.0
1921,0x32bd,0.0
1922,0x3f92,0.0
1923,0x3f93,0.0
1924,0x4afa,0.0
1925,0x4afb,0.0
1926,0x5572,0.0
1927,0x5573,0.0
1928,0x5e00,0.0
1929,0x5e01,0.0
1930,0x659e,0.0
1931,0x659f,0.0
1932,0x6b52,0.0
1933,0x6b53,0.0
1934,0x7014,0.0
1935,0x7015,0.0
1936,0x758a,0.0
1937,0x758b,0.0
1938,0x7a0e,0.0
1939,0x7a0f,0.0
1940,0x32be,0.0
1941,0x32bf,0.0
1942,0x3f94,0.0
1943,0x3f95,0.0
1944,0x4afc,0.0
1945,0x4afd,0.0
1946,0x5574,0.0
1947,0x5575,0.0
1948,0x5e02,0.0
1949,0x5e03,0.0
1950,0x65a0,0.0
1951,0x65a1,0.0
1952,0x6b54,0.0
1953,0x6b55,0.0
1954,0x7016,0.0
1955,0x7017,0.0
1956,0x758c,0.0
1957,0x758d,0.0
1958,0x7a10,0.0
1959,0x7a11,0.0
1960,0x32c0,0.0
1961,0x32c1,0.0
1962,0x3f96,0.0
1963,0x3f97,0.0
1964,0x4afe,0.0
1965,0x4aff,0.0
1966,0x5576,0.0
1967,0x5577,0.0
1968,0x5e04,0.0
1969,0x5e05,0.0
1970,0x65a2,0.0
1971,0x65a3,0.0
1972,0x6b56,0.0
1973,0x6b57,0.0
1974,0x7018,0.0
1975,0x7019,0.0
1976,0x758e,0.0
1977,0x758f,0.0
1978,0x7a12,0.0
1979,0x7a13,0.0
1980,0x32c2,34.54461704625851
1981,0x32c3,-2.885292445364257
1982,0x3f98,42.564585226665486
1983,0x3f99,10.068072585006803
1984,0x4b00,43.9949007306202
1985,0x4b01,14.787319322271287
1986,0x5578,38.940802468554466
1987,0x5579,7.677639039387259
1988,0x5e06,36.971151014448424
1989,0x5e07,5.707987585280989
1990,0x65a4,34.70010035646192
1991,0x65a5,9.603682989749814
1992,0x6b58,27.702483005273734
1993,0x6b59,2.6060656385618586
1994,0x701a,39.145850102048826
1995,0x701b,7.882686672881391
1996,0x7590,43.43491250108241
1997,0x7591,8.06058503027839
1998,0x7a14,48.82177791949698
1999,0x7a15,19.614196511148066
2000,0x32c4,0.0
2001,0x32c5,0.0
2002,0x3f9a,0.0
2003,0x3f9b,0.0
2004,0x4b02,0.0
2005,0x4b03,0.0
2006,0x557a,0.0
2007,0x557b,0.0
2008,0x5e08,0.0
2009,0x5e09,0.0
2010,0x65a6,0.0
2011,0x65a7,0.0
2012,0x6b5a,0.0
2013,0x6b5b,0.0
2014,0x701c,0.0
2015,0x701d,0.0
2016,0x7592,0.0
2017,0x7593,0.0
2018,0x7a16,0.0
2019,0x7a17,0.0
2020,0x32c6,0.0
2021,0x32c7,0.0
2022,0x3f9c,0.0
2023,0x3f9d,0.0
2024,0x4b04,0.0
2025,0x4b05,0.0
2026,0x557c,0.0
2027,0x557d,0.0
2028,0x5e0a,0.0
2029,0x5e0b,0.0
2030,0x65a8,0.0
2031,0x65a9,0.0
2032,0x6b5c,0.0
2033,0x6b5d,0.0
2034,0x701e,0.0
2035,0x701f,0.0
2036,0x7594,0.0
2037,0x7595,0.0
2038,0x7a18,0.0
2039,0x7a19,0.0
2040,0x32c8,0.0
2041,0x32c9,0.0
2042,0x3f9e,0.0
2043,0x3f9f,0.0
2044,0x4b06,0.0
2045,0x4b07,0.0
2046,0x557e,0.0
2047,0x557f,0.0
2048,0x5e0c,0.0
2049,0x5e0d,0.0
2050,0x65aa,0.0
2051,0x65ab,0.0
2052,0x6b5e,0.0
2053,0x6b5f,0.0
2054,0x7020,0.0
2055,0x7021,0.0
2056,0x7596,0.0
2057,0x7597,0.0
2058,0x7a1a,0.0
2059,0x7a1b,0.0
2060,0x32ca,0.0
2061,0x32cb,0.0
2062,0x3fa0,0.0
2063,0x3fa1,0.0
2064,0x4b08,0.0
2065,0x4b09,0.0
2066,0x5580,0.0
2067,0x5581,0.0
2068,0x5e0e,0.0
2069,0x5e0f,0.0
2070,0x65ac,0.0
2071,0x65ad,0.0
2072,0x6b60,0.0
2073,0x6b61,0.0
2074,0x7022,0.0
2075,0x7023,0.0
2076,0x7598,0.0
2077,0x7599,0.0
2078,0x7a1c,0.0
2079,0x7a1d,0.0
2080,0x32cc,0.0
2081,0x32cd,0.0
2082,0x3fa2,0.0
2083,0x3fa3,0.0
2084,0x4b0a,0.0
2085,0x4b0b,0.0
2086,0x5582,0.0
2087,0x5583,0.0
2088,0x5e10,0.0
2089,0x5e11,0.0
2090,0x65ae,0.0
2091,0x65af,0.0
2092,0x6b62,0.0
2093,0x6b63,0.0
2094,0x7024,0.0
2095,0x7025,0.0
2096,0x759a,0.0
2097,0x759b,0.0
2098,0x7a1e,0.0
2099,0x7a1f,0.0
2100,0x32ce,0.0
2101,0x32cf,0.0
2102,0x3fa4,0.0
2103,0x3fa5,0.0
2104,0x4b0c,0.0
2105,0x4b0d,0.0
2106,0x5584,0.0
2107,0x5585,0.0
2108,0x5e12,0.0
2109,0x5e13,0.0
2110,0x65b0,0.0
2111,0x65b1,0.0
2112,0x6b64,0.0
2113,0x6b65,0.0
2114,0x7026,0.0
2115,0x7027,0.0
2116,0x759c,0.0
2117,0x759d,0.0
2118,0x7a20,0.0
2119,0x7a21,0.0
2120,0x32d0,31.30160290544859
2121,0x32d1,2.0940214970994475
2122,0x3fa6,40.96603670250988
2123,0x3fa7,10.113989677506197
2124,0x4b0e,42.8074686106288
2125,0x4b0f,7.433141139824556
2126,0x5586,37.75337034856284
2127,0x5587,6.490206919395632
2128,0x5e14,35.783718894457024
2129,0x5e15,2.4649734444710703
2130,0x65b2,33.51266823647029
2131,0x65b3,8.416250869758187
2132,0x6b66,36.79296098937448
2133,0x6b67,-0.6369485022485151
2134,0x7028,35.90283596123845
2135,0x7029,8.750836573708057
2136,0x759e,42.24748038109078
2137,0x759f,10.984316951923574
2138,0x7a22,47.634345799505354
2139,0x7a23,12.260018328701335
2140,0x32d2,0.0
2141,0x32d3,0.0
2142,0x3fa8,0.0
2143,0x3fa9,0.0
2144,0x4b10,0.0
2145,0x4b11,0.0
2146,0x5588,0.0
2147,0x5589,0.0
2148,0x5e16,0.0
